runid,num_q,num_ret,num_rel,num_rel_ret,map,gm_map,Rprec,bpref,recip_rank,iprec_at_recall_0.00,iprec_at_recall_0.10,iprec_at_recall_0.20,iprec_at_recall_0.30,iprec_at_recall_0.40,iprec_at_recall_0.50,iprec_at_recall_0.60,iprec_at_recall_0.70,iprec_at_recall_0.80,iprec_at_recall_0.90,iprec_at_recall_1.00,P_5,P_10,P_15,P_20,P_30,P_100,P_200,P_500,P_1000,relstring,recall_5,recall_10,recall_15,recall_20,recall_30,recall_100,recall_200,recall_500,recall_1000,infAP,gm_bpref,Rprec_mult_0.20,Rprec_mult_0.40,Rprec_mult_0.60,Rprec_mult_0.80,Rprec_mult_1.00,Rprec_mult_1.20,Rprec_mult_1.40,Rprec_mult_1.60,Rprec_mult_1.80,Rprec_mult_2.00,utility,11pt_avg,binG,G,ndcg,ndcg_rel,Rndcg,ndcg_cut_5,ndcg_cut_10,ndcg_cut_15,ndcg_cut_20,ndcg_cut_30,ndcg_cut_100,ndcg_cut_200,ndcg_cut_500,ndcg_cut_1000,map_cut_5,map_cut_10,map_cut_15,map_cut_20,map_cut_30,map_cut_100,map_cut_200,map_cut_500,map_cut_1000,relative_P_5,relative_P_10,relative_P_15,relative_P_20,relative_P_30,relative_P_100,relative_P_200,relative_P_500,relative_P_1000,success_1,success_5,success_10,set_P,set_relative_P,set_recall,set_map,set_F,num_nonrel_judged_ret,path,model_name,shortname,epoch
EPOCH 010,1.0,10646.0,248.0,248.0,0.4508728648656574,-0.7965698753046455,0.5040322580645161,0.45587278876170695,1.0,1.0,0.6944444444444444,0.6666666666666666,0.5818181818181818,0.569060773480663,0.5078740157480315,0.45288753799392095,0.3180987202925046,0.19245647969052224,0.133492252681764,0.025498663376516552,0.6,0.7,0.8,0.75,0.7333333333333333,0.63,0.55,0.338,0.196,0.0,0.012096774193548387,0.028225806451612902,0.04838709677419355,0.06048387096774194,0.08870967741935484,0.2540322580645161,0.4435483870967742,0.6814516129032258,0.7903225806451613,0.4508728155832201,-0.7855414804014823,0.64,0.63,0.5704697986577181,0.5527638190954773,0.5040322580645161,0.4664429530201342,0.4367816091954023,0.3979848866498741,0.3691275167785235,0.3407258064516129,-10150.0,0.46748161238120145,0.1721001551302098,0.1721001551302098,0.8540462579981613,0.6796457814314093,0.6965253972385121,0.6843515475204855,0.7218018303820491,0.7843482605306744,0.7522723208436718,0.739902064898853,0.6523685333789055,0.5792099822351267,0.6672765661453857,0.7375758022216945,0.010483870967741936,0.021202956989247315,0.03665544804657708,0.045734270577287156,0.06668803599349876,0.17568756538184366,0.2847935202045241,0.39468362476849517,0.4248697336490666,0.6,0.7,0.8,0.75,0.7333333333333333,0.63,0.55,0.6814516129032258,0.7903225806451613,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_Albert_Base_V2/eval.010.json,Easy_Albert_Base_V2,Easy_Albert_Base_V2,10.0
EPOCH 008,1.0,10646.0,248.0,248.0,0.5064027358152822,-0.6804230056879287,0.5120967741935484,0.4793021592091571,1.0,1.0,0.84375,0.7093023255813954,0.6611570247933884,0.6211180124223602,0.5276595744680851,0.46273291925465837,0.33852140077821014,0.2794943820224719,0.16184971098265896,0.03105823418910457,1.0,1.0,0.8666666666666667,0.8,0.8333333333333334,0.66,0.58,0.346,0.213,0.0,0.020161290322580645,0.04032258064516129,0.05241935483870968,0.06451612903225806,0.10080645161290322,0.2661290322580645,0.46774193548387094,0.6975806451612904,0.8588709677419355,0.5064026220119385,-0.7354240679046099,0.78,0.66,0.6308724832214765,0.5829145728643216,0.5120967741935484,0.4798657718120805,0.4367816091954023,0.40302267002518893,0.37360178970917224,0.3467741935483871,-10150.0,0.5124221440447575,0.20333570733319306,0.20333570733319306,0.8818307230405483,0.7434083013579198,0.7247261310821673,1.0,1.0,0.9063046418222316,0.8567910330629047,0.8661438622525922,0.7105002786151896,0.6273973729329964,0.7011656124911361,0.804961091031666,0.020161290322580645,0.04032258064516129,0.050685336169207146,0.06135566612914811,0.09088884164744598,0.21238339940017403,0.33835293524603205,0.4443266128692804,0.4904484902232228,1.0,1.0,0.8666666666666667,0.8,0.8333333333333334,0.66,0.58,0.6975806451612904,0.8588709677419355,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_Albert_Base_V2/eval.008.json,Easy_Albert_Base_V2,Easy_Albert_Base_V2,8.0
EPOCH 004,1.0,10646.0,248.0,248.0,0.4255380317092806,-0.8544009537425705,0.4879032258064516,0.4264275494276793,1.0,1.0,0.7058823529411765,0.5833333333333334,0.5725190839694656,0.5209302325581395,0.49019607843137253,0.37531486146095716,0.27060653188180406,0.17349607672188316,0.10289389067524116,0.024733220305176024,1.0,0.8,0.6666666666666666,0.7,0.7,0.57,0.505,0.316,0.194,0.0,0.020161290322580645,0.03225806451612903,0.04032258064516129,0.056451612903225805,0.0846774193548387,0.22983870967741934,0.40725806451612906,0.6370967741935484,0.782258064516129,0.4255379499948952,-0.8523127988656282,0.7,0.57,0.5503355704697986,0.507537688442211,0.4879032258064516,0.46308724832214765,0.41379310344827586,0.37531486146095716,0.34451901565995524,0.3185483870967742,-10150.0,0.4381732420253226,0.17647751567250342,0.17647751567250342,0.8507184915979331,0.6817260872669212,0.690402595720458,1.0,0.8603818544462509,0.7582039116356711,0.7639434364679722,0.7503917055223506,0.620745560742879,0.5496959086789426,0.6380967874797694,0.731469586349187,0.020161290322580645,0.03094758064516129,0.03712688521156263,0.048005659471691116,0.06846056360622722,0.1616635301163495,0.25875531428794585,0.3635692229764275,0.40133270030587437,1.0,0.8,0.6666666666666666,0.7,0.7,0.57,0.505,0.6370967741935484,0.782258064516129,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_Albert_Base_V2/eval.004.json,Easy_Albert_Base_V2,Easy_Albert_Base_V2,4.0
EPOCH 018,1.0,10646.0,248.0,248.0,0.41627916238265833,-0.8763991803633969,0.46774193548387094,0.400640608740895,1.0,1.0,0.717391304347826,0.6578947368421053,0.5639097744360902,0.49504950495049505,0.4305555555555556,0.33856502242152464,0.2632375189107413,0.1807447774750227,0.10980392156862745,0.024211656741189105,0.8,0.8,0.8,0.75,0.6666666666666666,0.6,0.49,0.316,0.195,0.0,0.016129032258064516,0.03225806451612903,0.04838709677419355,0.06048387096774194,0.08064516129032258,0.24193548387096775,0.3951612903225806,0.6370967741935484,0.7862903225806451,0.4162791007513156,-0.9146904910904486,0.7,0.6,0.5637583892617449,0.49246231155778897,0.46774193548387094,0.4261744966442953,0.3764367816091954,0.35768261964735515,0.3378076062639821,0.31451612903225806,-10150.0,0.4346694339317434,0.17163753517597793,0.17163753517597793,0.8450044560157566,0.6773863038385407,0.6790318929305086,0.830419897363192,0.8165901947515999,0.8151733468648449,0.7786228267561753,0.7140696816740858,0.6398056392434763,0.5373881009909919,0.6335671171226673,0.7285446299460198,0.014314516129032258,0.027060931899641573,0.040588399056141,0.049859939803169856,0.0641519152484497,0.17276339851943473,0.25775766922265253,0.35647605391854364,0.39284074988569534,0.8,0.8,0.8,0.75,0.6666666666666666,0.6,0.49,0.6370967741935484,0.7862903225806451,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_Albert_Base_V2/eval.018.json,Easy_Albert_Base_V2,Easy_Albert_Base_V2,18.0
EPOCH 019,1.0,10646.0,248.0,248.0,0.4497613801599567,-0.7990381031698797,0.49193548387096775,0.4378089229968782,1.0,1.0,0.7142857142857143,0.684931506849315,0.5673758865248227,0.5641025641025641,0.4752851711026616,0.40821917808219177,0.3240223463687151,0.2088142707240294,0.09773123909249563,0.023634804155151054,1.0,0.9,0.8,0.8,0.6666666666666666,0.61,0.55,0.342,0.201,0.0,0.020161290322580645,0.036290322580645164,0.04838709677419355,0.06451612903225806,0.08064516129032258,0.24596774193548387,0.4435483870967742,0.6895161290322581,0.8104838709677419,0.44976128218563244,-0.8259727126554859,0.7,0.61,0.5570469798657718,0.5527638190954773,0.49193548387096775,0.4429530201342282,0.41379310344827586,0.3954659949622166,0.3624161073825503,0.34274193548387094,-10150.0,0.4607638801170601,0.18739875306174028,0.18739875306174028,0.859573179079375,0.7048493528220405,0.7002225812643232,1.0,0.933745776545611,0.8611787713377705,0.8520866360617897,0.7470512771821088,0.6611732608722881,0.5922943186392935,0.6819848482254802,0.7589660262132267,0.020161290322580645,0.03588709677419355,0.04670524368105013,0.06005793726272728,0.07168087803248577,0.18291731961132102,0.29467098984858314,0.4007488049584595,0.43177867642884815,1.0,0.9,0.8,0.8,0.6666666666666666,0.61,0.55,0.6895161290322581,0.8104838709677419,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_Albert_Base_V2_Extended/eval.019.json,Easy_Albert_Base_V2_Extended,Easy_Albert_Base_V2_Extended,19.0
EPOCH 015,1.0,10646.0,248.0,248.0,0.4718733207115356,-0.751044717742191,0.4959677419354839,0.4525234131113425,1.0,1.0,0.7555555555555555,0.6973684210526315,0.6446280991735537,0.5906432748538012,0.496,0.3962765957446808,0.3371868978805395,0.21443965517241378,0.10581010864430798,0.023804952966020348,1.0,1.0,0.8,0.75,0.7333333333333333,0.64,0.57,0.344,0.201,0.0,0.020161290322580645,0.04032258064516129,0.04838709677419355,0.06048387096774194,0.08870967741935484,0.25806451612903225,0.4596774193548387,0.6935483870967742,0.8104838709677419,0.4718732152606504,-0.7929157754981861,0.74,0.64,0.610738255033557,0.5728643216080402,0.4959677419354839,0.4563758389261745,0.40804597701149425,0.3879093198992443,0.3713646532438479,0.3467741935483871,-10150.0,0.4783375964585004,0.19586850275642254,0.19586850275642254,0.8672288209126833,0.7245275827075747,0.708552177457547,1.0,1.0,0.8675737766295126,0.822248600296968,0.793437872944168,0.6876634187055294,0.6136694861331549,0.6908635105310209,0.7663839581471216,0.020161290322580645,0.04032258064516129,0.04807692307692308,0.05734846382395194,0.07819672493848112,0.19636943393371614,0.3195145792853565,0.4206402373432039,0.4537875490448334,1.0,1.0,0.8,0.75,0.7333333333333333,0.64,0.57,0.6935483870967742,0.8104838709677419,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_Albert_Base_V2_Extended/eval.015.json,Easy_Albert_Base_V2_Extended,Easy_Albert_Base_V2_Extended,15.0
EPOCH 011,1.0,10646.0,248.0,248.0,0.4817992909432353,-0.7302276604852317,0.5080645161290323,0.4582628772112385,1.0,1.0,0.7878787878787878,0.7323943661971831,0.6416666666666667,0.5882352941176471,0.5230125523012552,0.40821917808219177,0.3425196850393701,0.23411764705882354,0.14698162729658792,0.027041762076109477,0.8,0.8,0.8,0.8,0.7666666666666667,0.69,0.555,0.344,0.204,0.0,0.016129032258064516,0.03225806451612903,0.04838709677419355,0.06451612903225806,0.09274193548387097,0.2782258064516129,0.4475806451612903,0.6935483870967742,0.8225806451612904,0.48179919888576134,-0.7803122918142885,0.72,0.69,0.610738255033557,0.5577889447236181,0.5080645161290323,0.4597315436241611,0.41954022988505746,0.3904282115869018,0.3691275167785235,0.3467741935483871,-10150.0,0.4938243242467839,0.18696268927206217,0.18696268927206217,0.8706798013644779,0.7232439072903039,0.71424146637515,0.8687949224876582,0.8512360941594274,0.8420299163492444,0.8344196503767283,0.8024521321458596,0.7207171878526963,0.6010351939120548,0.6900722640387189,0.7732548603226095,0.016129032258064516,0.030057923707117254,0.04358539086361667,0.05640696933937597,0.07818046639141318,0.21120429667778085,0.31486980207660387,0.42408885620958503,0.4605062985488425,0.8,0.8,0.8,0.8,0.7666666666666667,0.69,0.555,0.6935483870967742,0.8225806451612904,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_Albert_Base_V2_Extended/eval.011.json,Easy_Albert_Base_V2_Extended,Easy_Albert_Base_V2_Extended,11.0
EPOCH 020,1.0,10646.0,248.0,248.0,0.43624822693235954,-0.8295438698121904,0.4959677419354839,0.4332238553590015,1.0,1.0,0.75,0.6455696202531646,0.58125,0.5654450261780105,0.49407114624505927,0.38071065989847713,0.2838499184339315,0.19061302681992337,0.0873634945397816,0.023442669439455523,0.8,0.8,0.6666666666666666,0.7,0.7,0.61,0.55,0.328,0.195,0.0,0.016129032258064516,0.03225806451612903,0.04032258064516129,0.056451612903225805,0.0846774193548387,0.24596774193548387,0.4435483870967742,0.6612903225806451,0.7862903225806451,0.43624816382605336,-0.8365006975990806,0.68,0.61,0.5704697986577181,0.5527638190954773,0.4959677419354839,0.4463087248322148,0.4051724137931034,0.3778337531486146,0.36017897091722595,0.33064516129032256,-10150.0,0.4547559601643458,0.1735924283329501,0.1735924283329501,0.8500285618270247,0.6869911126615339,0.6934171828272279,0.830419897363192,0.8263333286520083,0.7293087985300187,0.7422988042371635,0.7330394613443467,0.6467556334365534,0.5838195933744847,0.6550582034013421,0.7352969070589673,0.014314516129032258,0.02824340757808499,0.03395577316948284,0.045457574300235074,0.0655948636246647,0.17514305572957836,0.28750019810823657,0.3819615070053636,0.41471132020160767,0.8,0.8,0.6666666666666666,0.7,0.7,0.61,0.55,0.6612903225806451,0.7862903225806451,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_Albert_Base_V2_Extended/eval.020.json,Easy_Albert_Base_V2_Extended,Easy_Albert_Base_V2_Extended,20.0
EPOCH 014,1.0,10646.0,248.0,248.0,0.47608779422836434,-0.7421530001017606,0.5040322580645161,0.4520681581685747,1.0,1.0,0.7555555555555555,0.7083333333333334,0.6048387096774194,0.5919540229885057,0.5102880658436214,0.4,0.3551020408163265,0.24567901234567902,0.11422743498215196,0.02397061666344481,1.0,0.9,0.8666666666666667,0.9,0.7333333333333333,0.63,0.57,0.348,0.203,0.0,0.020161290322580645,0.036290322580645164,0.05241935483870968,0.07258064516129033,0.08870967741935484,0.2540322580645161,0.4596774193548387,0.7016129032258065,0.8185483870967742,0.4760876876981593,-0.7939223181095871,0.74,0.63,0.5906040268456376,0.5678391959798995,0.5040322580645161,0.45302013422818793,0.4166666666666667,0.3904282115869018,0.3624161073825503,0.35080645161290325,-10150.0,0.48272261747327616,0.1945861456152777,0.1945861456152777,0.8696393039502727,0.72670102123656,0.7132283400457218,1.0,0.9305687780632227,0.9013683521232958,0.9178846060318836,0.7985882764204874,0.6841459891466714,0.6146210998349517,0.6971536280806644,0.7725753632431105,0.020161290322580645,0.03543906810035843,0.04975183866312899,0.06765901072833312,0.08101154529054509,0.19848430973883205,0.3204647618929748,0.4245384845095884,0.45767446463675227,1.0,0.9,0.8666666666666667,0.9,0.7333333333333333,0.63,0.57,0.7016129032258065,0.8185483870967742,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_Albert_Base_V2_Extended/eval.014.json,Easy_Albert_Base_V2_Extended,Easy_Albert_Base_V2_Extended,14.0
EPOCH 018,1.0,10646.0,248.0,248.0,0.44866789867292023,-0.8014723115215868,0.5,0.43909339229968763,1.0,1.0,0.6666666666666666,0.6455696202531646,0.5769230769230769,0.5490196078431373,0.5040650406504065,0.40106951871657753,0.3283018867924528,0.1933916423712342,0.09709579540528826,0.023378582202111614,1.0,0.9,0.8666666666666667,0.8,0.6666666666666666,0.62,0.54,0.342,0.198,0.0,0.020161290322580645,0.036290322580645164,0.05241935483870968,0.06451612903225806,0.08064516129032258,0.25,0.43548387096774194,0.6895161290322581,0.7983870967741935,0.4486678011978204,-0.8230431498089771,0.64,0.62,0.5436241610738255,0.5376884422110553,0.5,0.45302013422818793,0.41379310344827586,0.3879093198992443,0.36017897091722595,0.34475806451612906,-10150.0,0.4532255852567379,0.18739520174880497,0.18739520174880497,0.8589612222254532,0.7013809822298677,0.7023964639089857,1.0,0.933745776545611,0.9038310759074217,0.854731675402627,0.7489685437102818,0.6654991333610619,0.5830957145688729,0.6810158162092455,0.7512024409562778,0.020161290322580645,0.03588709677419355,0.05019986733696411,0.06087019729690508,0.07244301222761768,0.18109673736404605,0.28585757273786644,0.39808719938879145,0.42820074664132013,1.0,0.9,0.8666666666666667,0.8,0.6666666666666666,0.62,0.54,0.6895161290322581,0.7983870967741935,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_Albert_Base_V2_Extended/eval.018.json,Easy_Albert_Base_V2_Extended,Easy_Albert_Base_V2_Extended,18.0
EPOCH 016,1.0,10646.0,248.0,248.0,0.4700774813379317,-0.7548577439544525,0.5,0.44915777835587906,1.0,1.0,0.7575757575757576,0.6933333333333334,0.6440677966101694,0.5804597701149425,0.5102880658436214,0.3952254641909814,0.3301707779886148,0.22284434490481522,0.11428571428571428,0.023394019432129043,1.0,0.9,0.8666666666666667,0.75,0.7666666666666667,0.67,0.575,0.34,0.202,0.0,0.020161290322580645,0.036290322580645164,0.05241935483870968,0.06048387096774194,0.09274193548387097,0.2701612903225806,0.4637096774193548,0.6854838709677419,0.8145161290322581,0.47007737857089493,-0.800381053509911,0.68,0.67,0.5906040268456376,0.5728643216080402,0.5,0.4463087248322148,0.4166666666666667,0.3904282115869018,0.3668903803131991,0.34274193548387094,-10150.0,0.4792404585709163,0.19181290668301593,0.19181290668301593,0.8670494597161439,0.7208312481170801,0.7094075995645615,1.0,0.933745776545611,0.9049727092364181,0.8192072839740016,0.8154080883932493,0.7082289399206967,0.6161840817250287,0.6841276884506461,0.7677995125098684,0.020161290322580645,0.03588709677419355,0.05046573050605309,0.05662612477128606,0.0815623939377083,0.20349596194154324,0.3188730698227212,0.41404363603589706,0.4514102833458982,1.0,0.9,0.8666666666666667,0.75,0.7666666666666667,0.67,0.575,0.6854838709677419,0.8145161290322581,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_Albert_Base_V2_Extended/eval.016.json,Easy_Albert_Base_V2_Extended,Easy_Albert_Base_V2_Extended,16.0
EPOCH 012,1.0,10646.0,248.0,248.0,0.4873921173901159,-0.7186863106954765,0.5,0.4558565296566076,1.0,1.0,0.8333333333333334,0.7352941176470589,0.6637931034482759,0.5847953216374269,0.5081967213114754,0.3952254641909814,0.3431952662721893,0.2535031847133758,0.12527964205816555,0.024859663191659984,1.0,0.9,0.9333333333333333,0.85,0.8333333333333334,0.66,0.535,0.346,0.204,0.0,0.020161290322580645,0.036290322580645164,0.056451612903225805,0.06854838709677419,0.10080645161290322,0.2661290322580645,0.4314516129032258,0.6975806451612904,0.8225806451612904,0.4873920073853257,-0.7855771469195433,0.7,0.66,0.6040268456375839,0.5376884422110553,0.5,0.4664429530201342,0.4109195402298851,0.38287153652392947,0.3668903803131991,0.3487903225806452,-10150.0,0.49704325616399475,0.19834952597343009,0.19834952597343009,0.8736807054656072,0.7364353260994254,0.715178912703623,1.0,0.9266360779006401,0.9431302605737985,0.886252056717812,0.866314867766723,0.7099131289902588,0.5923218888882065,0.6977283321984394,0.7783680727931743,0.020161290322580645,0.03493503584229391,0.05352672640979093,0.06449900758315445,0.09172899868133241,0.21272051687195367,0.31533292921475403,0.4332453093520256,0.46870719017415596,1.0,0.9,0.9333333333333333,0.85,0.8333333333333334,0.66,0.535,0.6975806451612904,0.8225806451612904,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_Albert_Base_V2_Extended/eval.012.json,Easy_Albert_Base_V2_Extended,Easy_Albert_Base_V2_Extended,12.0
EPOCH 017,1.0,10646.0,248.0,248.0,0.4642877817381379,-0.7672506997491308,0.4959677419354839,0.44506048387096825,1.0,1.0,0.7575757575757576,0.6666666666666666,0.6198347107438017,0.5586592178770949,0.50199203187251,0.42329545454545453,0.30905861456483125,0.21283422459893048,0.09139126886984904,0.02355175688509022,1.0,1.0,0.9333333333333333,0.9,0.7666666666666667,0.61,0.545,0.334,0.2,0.0,0.020161290322580645,0.04032258064516129,0.056451612903225805,0.07258064516129033,0.09274193548387097,0.24596774193548387,0.43951612903225806,0.6733870967741935,0.8064516129032258,0.4642876668328428,-0.8095450872408569,0.72,0.61,0.5771812080536913,0.542713567839196,0.4959677419354839,0.4429530201342282,0.4224137931034483,0.3879093198992443,0.3579418344519016,0.3346774193548387,-10150.0,0.46953270038181694,0.2058344911520965,0.2058344911520965,0.8662409044669899,0.7251705205437269,0.7086350805690167,1.0,1.0,0.9573476954303488,0.9316250195240087,0.8309646140461028,0.6731102897921172,0.5969249209424728,0.678166977823854,0.7635422713890406,0.020161290322580645,0.04032258064516129,0.056451612903225805,0.07146419723803499,0.08780921824100926,0.19514566376042525,0.3080487737858259,0.4107584291837636,0.4462628678548153,1.0,1.0,0.9333333333333333,0.9,0.7666666666666667,0.61,0.545,0.6733870967741935,0.8064516129032258,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_Albert_Base_V2_Extended/eval.017.json,Easy_Albert_Base_V2_Extended,Easy_Albert_Base_V2_Extended,17.0
EPOCH 013,1.0,10646.0,248.0,248.0,0.48515871228881846,-0.7232791997439687,0.4959677419354839,0.4604578563995842,1.0,1.0,0.7714285714285715,0.7307692307692307,0.6666666666666666,0.5977011494252874,0.49800796812749004,0.3983957219251337,0.3486973947895792,0.23059096176129779,0.12200435729847495,0.02416447432524603,1.0,0.9,0.8666666666666667,0.9,0.7666666666666667,0.68,0.555,0.348,0.2,0.0,0.020161290322580645,0.036290322580645164,0.05241935483870968,0.07258064516129033,0.09274193548387097,0.27419354838709675,0.4475806451612903,0.7016129032258065,0.8064516129032258,0.48515860893552665,-0.7755339445223074,0.74,0.68,0.6174496644295302,0.5577889447236181,0.4959677419354839,0.46308724832214765,0.41954022988505746,0.3904282115869018,0.36465324384787473,0.3487903225806452,-10150.0,0.48985695422881614,0.19328897139918827,0.19328897139918827,0.8714903762345876,0.7326910802651682,0.7117804333181204,1.0,0.9216017310213247,0.894417338408345,0.9120975666589383,0.814962522607704,0.7197040155499526,0.6054238489798812,0.6990815742446327,0.7673280441778548,0.020161290322580645,0.03435899897593446,0.04867176953870502,0.06657894160390915,0.08244469824171925,0.2135421338347706,0.32214683039155045,0.4335609477274701,0.4648350509243666,1.0,0.9,0.8666666666666667,0.9,0.7666666666666667,0.68,0.555,0.7016129032258065,0.8064516129032258,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_Albert_Base_V2_Extended/eval.013.json,Easy_Albert_Base_V2_Extended,Easy_Albert_Base_V2_Extended,13.0
EPOCH 001,1.0,10646.0,248.0,248.0,0.45963351314414563,-0.7773258175977276,0.45564516129032256,0.41597294484911546,1.0,1.0,0.8285714285714286,0.6435643564356436,0.6178861788617886,0.5076142131979695,0.4460431654676259,0.3669950738916256,0.29743589743589743,0.2567741935483871,0.17459080280592362,0.031983492391023986,0.6,0.8,0.8666666666666667,0.9,0.8,0.64,0.505,0.334,0.215,0.0,0.012096774193548387,0.03225806451612903,0.05241935483870968,0.07258064516129033,0.0967741935483871,0.25806451612903225,0.40725806451612906,0.6733870967741935,0.8669354838709677,0.45963344561271285,-0.877135057256229,0.78,0.64,0.5704697986577181,0.507537688442211,0.45564516129032256,0.43288590604026844,0.40229885057471265,0.36523929471032746,0.3534675615212528,0.33669354838709675,-10150.0,0.47013261841884674,0.18331726643215376,0.18331726643215376,0.8625552876407386,0.6963145468781207,0.685846183181887,0.6843515475204855,0.7951657524814092,0.841217999956876,0.8678066648051395,0.8044423170948343,0.6773750380993608,0.555138122844034,0.6650298052139249,0.7885020430943878,0.010483870967741936,0.0254384280593958,0.0424605188718092,0.06036769093701332,0.08017648233924186,0.19736232724533287,0.28155710812330986,0.39056544846147007,0.44203743050173705,0.6,0.8,0.8666666666666667,0.9,0.8,0.64,0.505,0.6733870967741935,0.8669354838709677,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_Add_PT/eval.001.json,Easy_Add_PT,Easy_Add_PT,1.0
EPOCH 005,1.0,10646.0,248.0,248.0,0.533363944935861,-0.6285512643147654,0.5403225806451613,0.520145031217482,1.0,1.0,0.7538461538461538,0.75,0.6869565217391305,0.6369426751592356,0.5675675675675675,0.5117845117845118,0.4603174603174603,0.3579136690647482,0.16654275092936802,0.04103242885506287,0.8,0.9,0.8666666666666667,0.75,0.7,0.69,0.59,0.386,0.219,0.0,0.016129032258064516,0.036290322580645164,0.05241935483870968,0.06048387096774194,0.0846774193548387,0.2782258064516129,0.47580645161290325,0.7782258064516129,0.8830645161290323,0.5333638548495345,-0.6536476001062989,0.72,0.69,0.6375838926174496,0.592964824120603,0.5403225806451613,0.5100671140939598,0.47988505747126436,0.4433249370277078,0.4161073825503356,0.38911290322580644,-10150.0,0.5393548853875672,0.19288914775447766,0.19288914775447766,0.8861899798463768,0.7350335245148386,0.7352456167211986,0.8539316501572937,0.9052116356304493,0.8838703045265272,0.8016385591911257,0.753537836580828,0.7190884788124953,0.6285949592476131,0.7553125861326426,0.8229531792064626,0.01532258064516129,0.032880504352278545,0.0477087540595605,0.05386914832479348,0.07087456922545426,0.2113447224764603,0.3384628565359069,0.4879934759075907,0.5206118355976541,0.8,0.9,0.8666666666666667,0.75,0.7,0.69,0.59,0.7782258064516129,0.8830645161290323,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_Add_PT/eval.005.json,Easy_Add_PT,Easy_Add_PT,5.0
EPOCH 009,1.0,10646.0,248.0,248.0,0.4708568957074208,-0.7532010619014462,0.5403225806451613,0.4854643600416232,1.0,1.0,0.6756756756756757,0.6333333333333333,0.6141732283464567,0.5543478260869565,0.5504201680672269,0.5263157894736842,0.44050632911392407,0.30335365853658536,0.08808493904836807,0.024834768676146604,0.8,0.8,0.6666666666666666,0.65,0.6,0.61,0.54,0.374,0.211,0.0,0.016129032258064516,0.03225806451612903,0.04032258064516129,0.05241935483870968,0.07258064516129033,0.24596774193548387,0.43548387096774194,0.7540322580645161,0.8508064516129032,0.47085682934615397,-0.7226494027164292,0.62,0.61,0.5570469798657718,0.5376884422110553,0.5403225806451613,0.5100671140939598,0.46839080459770116,0.43828715365239296,0.407158836689038,0.375,-10150.0,0.4919132469416688,0.17496592528644303,0.17496592528644303,0.8616201322241733,0.6817115410986905,0.7145051602656909,0.8539316501572937,0.8389574121760602,0.7401111425320783,0.7165420809290737,0.667244797527981,0.6391739842065062,0.5720451961453678,0.7212880369129757,0.7833753948307887,0.01532258064516129,0.028893049155145924,0.03479742703533025,0.04285362065029746,0.055868503668686786,0.16355242228913489,0.27214877819217165,0.4295948164471852,0.45766050361725896,0.8,0.8,0.6666666666666666,0.65,0.6,0.61,0.54,0.7540322580645161,0.8508064516129032,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_Add_PT/eval.009.json,Easy_Add_PT,Easy_Add_PT,9.0
