runid,num_q,num_ret,num_rel,num_rel_ret,map,gm_map,Rprec,bpref,recip_rank,iprec_at_recall_0.00,iprec_at_recall_0.10,iprec_at_recall_0.20,iprec_at_recall_0.30,iprec_at_recall_0.40,iprec_at_recall_0.50,iprec_at_recall_0.60,iprec_at_recall_0.70,iprec_at_recall_0.80,iprec_at_recall_0.90,iprec_at_recall_1.00,P_5,P_10,P_15,P_20,P_30,P_100,P_200,P_500,P_1000,relstring,recall_5,recall_10,recall_15,recall_20,recall_30,recall_100,recall_200,recall_500,recall_1000,infAP,gm_bpref,Rprec_mult_0.20,Rprec_mult_0.40,Rprec_mult_0.60,Rprec_mult_0.80,Rprec_mult_1.00,Rprec_mult_1.20,Rprec_mult_1.40,Rprec_mult_1.60,Rprec_mult_1.80,Rprec_mult_2.00,utility,11pt_avg,binG,G,ndcg,ndcg_rel,Rndcg,ndcg_cut_5,ndcg_cut_10,ndcg_cut_15,ndcg_cut_20,ndcg_cut_30,ndcg_cut_100,ndcg_cut_200,ndcg_cut_500,ndcg_cut_1000,map_cut_5,map_cut_10,map_cut_15,map_cut_20,map_cut_30,map_cut_100,map_cut_200,map_cut_500,map_cut_1000,relative_P_5,relative_P_10,relative_P_15,relative_P_20,relative_P_30,relative_P_100,relative_P_200,relative_P_500,relative_P_1000,success_1,success_5,success_10,set_P,set_relative_P,set_recall,set_map,set_F,num_nonrel_judged_ret,path,model_name,shortname,epoch
EPOCH 008,1.0,10646.0,248.0,248.0,0.5138179593718715,-0.6658862409042465,0.5241935483870968,0.49282973465140484,1.0,1.0,0.7941176470588235,0.7402597402597403,0.656934306569343,0.608433734939759,0.5560538116591929,0.4902597402597403,0.3695198329853862,0.2909356725146199,0.15405777166437415,0.03652430044182622,1.0,0.9,0.7333333333333333,0.8,0.7666666666666667,0.69,0.56,0.356,0.213,0.0,0.020161290322580645,0.036290322580645164,0.04435483870967742,0.06451612903225806,0.09274193548387097,0.2782258064516129,0.45161290322580644,0.717741935483871,0.8588709677419355,0.5138178516848528,-0.7075915304106077,0.76,0.69,0.6241610738255033,0.5577889447236181,0.5241935483870968,0.4899328859060403,0.4540229885057471,0.41309823677581864,0.3870246085011186,0.3588709677419355,-10150.0,0.5179178689411642,0.19913697401647906,0.19913697401647906,0.883249715367826,0.7394035091375016,0.7290835367901183,1.0,0.9363792118010483,0.8171150192505808,0.847739822172869,0.8140242510892413,0.7281127455295284,0.6101524304203289,0.714584644243373,0.8058096169449895,0.020161290322580645,0.036290322580645164,0.043124214495182236,0.05877726830300985,0.08116913154340043,0.21759299340135,0.32643515808150086,0.45490559550157306,0.49695010100954057,1.0,0.9,0.7333333333333333,0.8,0.7666666666666667,0.69,0.56,0.717741935483871,0.8588709677419355,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_Add_PT/eval.008.json,Easy_Add_PT,Easy_Add_PT,8.0
EPOCH 010,1.0,10646.0,248.0,248.0,0.5316837090346512,-0.6317064983344106,0.5443548387096774,0.5257869406867847,1.0,1.0,0.9259259259259259,0.7027027027027027,0.6304347826086957,0.6304347826086957,0.5720720720720721,0.5365853658536586,0.4743935309973046,0.3262987012987013,0.08080808080808081,0.023420530739446596,1.0,1.0,1.0,0.95,0.8666666666666667,0.66,0.59,0.374,0.209,0.0,0.020161290322580645,0.04032258064516129,0.06048387096774194,0.07661290322580645,0.10483870967741936,0.2661290322580645,0.47580645161290325,0.7540322580645161,0.842741935483871,0.5316835822287007,-0.6428592040302044,0.72,0.66,0.6241610738255033,0.592964824120603,0.5443548387096774,0.5268456375838926,0.48563218390804597,0.4534005037783375,0.4116331096196868,0.37701612903225806,-10150.0,0.5366433159650258,0.2261262842724984,0.2261262842724984,0.8879001237744593,0.7545778860368548,0.7416754486036934,1.0,1.0,1.0,0.9665625086152866,0.9063702168268347,0.716259281919561,0.638007258978974,0.7477697589271224,0.8055009562501866,0.020161290322580645,0.04032258064516129,0.06048387096774194,0.07619906621392189,0.10255975571013032,0.21726998600620379,0.3470969534340377,0.4905953716325519,0.5187384617986988,1.0,1.0,1.0,0.95,0.8666666666666667,0.66,0.59,0.7540322580645161,0.842741935483871,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_Add_PT/eval.010.json,Easy_Add_PT,Easy_Add_PT,10.0
EPOCH 004,1.0,10646.0,248.0,248.0,0.5237917185943124,-0.6466611572772805,0.5282258064516129,0.4959352237252869,1.0,1.0,0.7878787878787878,0.7183098591549296,0.6818181818181818,0.6211180124223602,0.5688073394495413,0.4775641025641026,0.4156769596199525,0.30060422960725075,0.15023474178403756,0.032274856845393024,1.0,1.0,0.8666666666666667,0.85,0.7666666666666667,0.7,0.575,0.374,0.213,0.0,0.020161290322580645,0.04032258064516129,0.05241935483870968,0.06854838709677419,0.09274193548387097,0.28225806451612906,0.4637096774193548,0.7540322580645161,0.8588709677419355,0.5237916048226887,-0.7013099581138337,0.74,0.7,0.6241610738255033,0.5778894472361809,0.5282258064516129,0.48322147651006714,0.4511494252873563,0.42065491183879095,0.4004474272930649,0.37298387096774194,-10150.0,0.5231170064676852,0.20464376603816606,0.20464376603816606,0.8874702563068819,0.7472288323491109,0.733991178926149,1.0,1.0,0.9063046418222316,0.8896560036304818,0.8230068436677769,0.7381947454219183,0.6239701346365746,0.742025855876683,0.8093158545368364,0.020161290322580645,0.04032258064516129,0.050685336169207146,0.06496347597634676,0.08469417226191074,0.22235206194838253,0.3377919977489731,0.47537058322079584,0.5060374911626645,1.0,1.0,0.8666666666666667,0.85,0.7666666666666667,0.7,0.575,0.7540322580645161,0.8588709677419355,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_Add_PT/eval.004.json,Easy_Add_PT,Easy_Add_PT,4.0
EPOCH 002,1.0,10646.0,248.0,248.0,0.5733107060442785,-0.5563274648233989,0.5403225806451613,0.5326157648283041,1.0,1.0,0.8571428571428571,0.8571428571428571,0.7549019607843137,0.6496815286624203,0.5849056603773585,0.5283687943262412,0.4496124031007752,0.3579136690647482,0.23578947368421052,0.035916002896451846,1.0,0.9,0.8666666666666667,0.85,0.8333333333333334,0.75,0.59,0.382,0.226,0.0,0.020161290322580645,0.036290322580645164,0.05241935483870968,0.06854838709677419,0.10080645161290322,0.3024193548387097,0.47580645161290325,0.7701612903225806,0.9112903225806451,0.5733105837639265,-0.6299550062876391,0.82,0.75,0.6375838926174496,0.5879396984924623,0.5403225806451613,0.5134228187919463,0.4827586206896552,0.44584382871536526,0.4116331096196868,0.3850806451612903,-10150.0,0.5737613824711121,0.21500269314346462,0.21500269314346462,0.903520299957049,0.7750146604342527,0.7503856644405411,1.0,0.933745776545611,0.9025363874854585,0.8865187581712657,0.8650966169578465,0.7855022983670013,0.6439023899040215,0.7628763333049757,0.8538279245624519,0.020161290322580645,0.03588709677419355,0.049915541447799514,0.06419368125493913,0.09073584795736842,0.25668017679824534,0.37030979361748834,0.516801380544189,0.5608232630229298,1.0,0.9,0.8666666666666667,0.85,0.8333333333333334,0.75,0.59,0.7701612903225806,0.9112903225806451,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_Add_PT/eval.002.json,Easy_Add_PT,Easy_Add_PT,2.0
EPOCH 006,1.0,10646.0,248.0,248.0,0.5400953626270649,-0.6160095575577847,0.5403225806451613,0.52528290842872,1.0,1.0,0.8205128205128205,0.7945205479452054,0.7211538461538461,0.5934065934065934,0.5794392523364486,0.5265017667844523,0.47297297297297297,0.3503521126760563,0.18744769874476988,0.032439502943100065,0.8,0.7,0.8,0.8,0.8,0.72,0.58,0.388,0.219,0.0,0.016129032258064516,0.028225806451612902,0.04838709677419355,0.06451612903225806,0.0967741935483871,0.2903225806451613,0.46774193548387094,0.782258064516129,0.8830645161290323,0.5400952771242384,-0.6438182883329738,0.8,0.72,0.5973154362416108,0.5778894472361809,0.5403225806451613,0.5201342281879194,0.4827586206896552,0.4534005037783375,0.42058165548098436,0.3911290322580645,-10150.0,0.5526133740432969,0.19315793871060802,0.19315793871060802,0.8870386103176369,0.7389882597964962,0.736070128906927,0.8539316501572937,0.7631925784528223,0.8164332553085225,0.8124220495615936,0.808220642912232,0.7441751958102661,0.6219294971888527,0.759350315076851,0.8235653411981333,0.01532258064516129,0.0243631592421915,0.03981565029952128,0.052444510558961786,0.07775886050321452,0.2301461892325492,0.3397169822368638,0.49786773818122987,0.5269093290134763,0.8,0.7,0.8,0.8,0.8,0.72,0.58,0.782258064516129,0.8830645161290323,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_Add_PT/eval.006.json,Easy_Add_PT,Easy_Add_PT,6.0
EPOCH 003,1.0,10646.0,248.0,248.0,0.5119943007771901,-0.6694417852991331,0.5201612903225806,0.47192052549427693,1.0,1.0,0.8387096774193549,0.7246376811594203,0.625,0.6024096385542169,0.5224489795918368,0.4501510574018127,0.3790849673202614,0.2851002865329513,0.19563318777292577,0.028568137311369656,1.0,1.0,0.9333333333333333,0.85,0.8333333333333334,0.64,0.565,0.358,0.218,0.0,0.020161290322580645,0.04032258064516129,0.056451612903225805,0.06854838709677419,0.10080645161290322,0.25806451612903225,0.45564516129032256,0.7217741935483871,0.8790322580645161,0.5119941811371088,-0.7509446857638719,0.74,0.64,0.6040268456375839,0.5628140703517588,0.5201612903225806,0.4798657718120805,0.4339080459770115,0.40554156171284633,0.3825503355704698,0.35685483870967744,-10150.0,0.5137948739149226,0.21051607322564692,0.21051607322564692,0.885484388647202,0.7442513653933109,0.7299107068346822,1.0,1.0,0.9538948797241021,0.8964121001187203,0.8746482799020814,0.7007220628711383,0.6171600766546482,0.7183294300861718,0.8190833846453034,0.020161290322580645,0.04032258064516129,0.05558460356847454,0.06696815564521921,0.0944634230913983,0.21190232642136464,0.3309178152071862,0.45213379995600605,0.4970511540675723,1.0,1.0,0.9333333333333333,0.85,0.8333333333333334,0.64,0.565,0.7217741935483871,0.8790322580645161,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_Add_PT/eval.003.json,Easy_Add_PT,Easy_Add_PT,3.0
EPOCH 007,1.0,10646.0,248.0,248.0,0.47677536200934384,-0.7407098382042466,0.532258064516129,0.489480359001041,1.0,1.0,0.7037037037037037,0.6666666666666666,0.6307692307692307,0.6196319018404908,0.5656108597285068,0.48231511254019294,0.41766109785202865,0.2426829268292683,0.1038961038961039,0.02371390323197552,1.0,0.6,0.6,0.6,0.6666666666666666,0.63,0.585,0.36,0.207,0.0,0.020161290322580645,0.024193548387096774,0.036290322580645164,0.04838709677419355,0.08064516129032258,0.2540322580645161,0.4717741935483871,0.7258064516129032,0.8346774193548387,0.4767752920375432,-0.7144109424314153,0.68,0.63,0.6040268456375839,0.5829145728643216,0.532258064516129,0.4899328859060403,0.4511494252873563,0.4256926952141058,0.3959731543624161,0.3629032258064516,-10150.0,0.4960592279143789,0.17746616767366039,0.17746616767366039,0.8628280234479292,0.6956868891203912,0.7140777044154458,1.0,0.7125523635307982,0.6834829643968964,0.6707091932765621,0.7011161041860383,0.655243862854111,0.6098505855656513,0.7047407371343065,0.7745712539722649,0.020161290322580645,0.02258064516129032,0.029475363346331083,0.037151322099951374,0.05815596192619855,0.17402135492761953,0.30725296985593953,0.43038876324894276,0.46107480264033185,1.0,0.6,0.6,0.6,0.6666666666666666,0.63,0.585,0.7258064516129032,0.8346774193548387,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_Add_PT/eval.007.json,Easy_Add_PT,Easy_Add_PT,7.0
EPOCH 006,1.0,10646.0,248.0,248.0,0.4738245693855824,-0.7469181325749509,0.5241935483870968,0.47034339229968786,0.5,0.875,0.7551020408163265,0.6625,0.5955882352941176,0.5441860465116279,0.5364806866952789,0.4570552147239264,0.4032258064516129,0.23718712753277713,0.11642411642411643,0.029097735539129414,0.8,0.7,0.7333333333333333,0.8,0.7333333333333333,0.61,0.53,0.364,0.208,0.0,0.016129032258064516,0.028225806451612902,0.04435483870967742,0.06451612903225806,0.08870967741935484,0.24596774193548387,0.4274193548387097,0.7338709677419355,0.8387096774193549,0.47382454232410026,-0.7542922291380613,0.74,0.61,0.5704697986577181,0.5326633165829145,0.5241935483870968,0.48322147651006714,0.4454022988505747,0.42065491183879095,0.3959731543624161,0.3649193548387097,-10150.0,0.47380427363535577,0.1769482037573969,0.1769482037573969,0.8537761884073009,0.6712091472839374,0.701437926937621,0.6608397947263839,0.6500332220485792,0.6811249275309457,0.7345218014086067,0.7052815937492165,0.6274398164793092,0.5575488937810635,0.6993791324700551,0.7662506326427178,0.010954301075268817,0.021298963133640554,0.032615872031194613,0.04826892583902222,0.06770483544214659,0.1778179406466072,0.2822742989990001,0.4277399191768219,0.4564917186127968,0.8,0.7,0.7333333333333333,0.8,0.7333333333333333,0.61,0.53,0.7338709677419355,0.8387096774193549,0.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_PT_Scratch/eval.006.json,Easy_PT_Scratch,Easy_PT_Scratch,6.0
EPOCH 002,1.0,10646.0,248.0,248.0,0.4843707726262324,-0.724904606393937,0.4798387096774194,0.4302321800208117,1.0,1.0,0.8,0.6823529411764706,0.6290322580645161,0.5459459459459459,0.4381625441696113,0.3880208333333333,0.33396584440227706,0.2621870882740448,0.17777777777777778,0.030753968253968252,1.0,1.0,0.9333333333333333,0.85,0.7666666666666667,0.66,0.53,0.34,0.215,0.0,0.020161290322580645,0.04032258064516129,0.056451612903225805,0.06854838709677419,0.09274193548387097,0.2661290322580645,0.4274193548387097,0.6854838709677419,0.8669354838709677,0.4843706567080663,-0.8434302624802152,0.78,0.66,0.5637583892617449,0.5276381909547738,0.4798387096774194,0.42953020134228187,0.3994252873563218,0.3778337531486146,0.3579418344519016,0.3407258064516129,-10150.0,0.4807453819452677,0.20610747871217625,0.20610747871217625,0.8774167051126974,0.7322142876228138,0.7090638269735101,1.0,1.0,0.9551895681460654,0.8950781063671097,0.828998436160208,0.712465279373682,0.5881523782021488,0.686842854719355,0.8034011499102006,0.020161290322580645,0.04032258064516129,0.05589477726574501,0.06646430077407307,0.08707724877744884,0.21365726875069765,0.30819013962339686,0.41599130091873454,0.4670743650418599,1.0,1.0,0.9333333333333333,0.85,0.7666666666666667,0.66,0.53,0.6854838709677419,0.8669354838709677,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_PT_Scratch/eval.002.json,Easy_PT_Scratch,Easy_PT_Scratch,2.0
EPOCH 007,1.0,10646.0,248.0,248.0,0.44675212011844656,-0.8057513793054067,0.5,0.4428167273673259,1.0,1.0,0.6944444444444444,0.6808510638297872,0.5859375,0.5434782608695652,0.5020080321285141,0.4048913043478261,0.3235294117647059,0.23411764705882354,0.12549019607843137,0.033396175599245896,0.8,0.8,0.7333333333333333,0.65,0.6666666666666666,0.65,0.54,0.336,0.208,0.0,0.016129032258064516,0.03225806451612903,0.04435483870967742,0.05241935483870968,0.08064516129032258,0.2620967741935484,0.43548387096774194,0.6774193548387096,0.8387096774193549,0.44675205140243357,-0.814599302512189,0.62,0.65,0.5570469798657718,0.542713567839196,0.5,0.4664429530201342,0.42528735632183906,0.38287153652392947,0.36017897091722595,0.3387096774193548,-10150.0,0.46619491237466765,0.17420561624092282,0.17420561624092282,0.8567330844186003,0.6836451776982633,0.6976129963977724,0.8539316501572937,0.8389574121760602,0.784921574386013,0.7210985403536909,0.7149251788794986,0.6728893305404777,0.5748433741043952,0.6659191192675241,0.7691597392313856,0.01532258064516129,0.028893049155145924,0.038187182441214704,0.04397028940216546,0.0622917230204567,0.17977745820486943,0.27748370673787,0.3859054065080637,0.4292568396759916,0.8,0.8,0.7333333333333333,0.65,0.6666666666666666,0.65,0.54,0.6774193548387096,0.8387096774193549,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_PT_Scratch/eval.007.json,Easy_PT_Scratch,Easy_PT_Scratch,7.0
EPOCH 003,1.0,10646.0,248.0,248.0,0.48251729695025847,-0.7287385102440702,0.4798387096774194,0.44636121227887626,1.0,1.0,0.8125,0.6883116883116883,0.6290322580645161,0.5102040816326531,0.48091603053435117,0.4398826979472141,0.3365570599613153,0.2822695035460993,0.15331964407939766,0.03973085549503364,1.0,0.9,0.8,0.85,0.8,0.66,0.5,0.346,0.216,0.0,0.020161290322580645,0.036290322580645164,0.04838709677419355,0.06854838709677419,0.0967741935483871,0.2661290322580645,0.4032258064516129,0.6975806451612904,0.8709677419354839,0.48251719610737953,-0.8066267617464763,0.72,0.66,0.5771812080536913,0.5025125628140703,0.4798387096774194,0.45302013422818793,0.4339080459770115,0.40302267002518893,0.3713646532438479,0.3487903225806452,-10150.0,0.4884294381429335,0.19155388446513175,0.19155388446513175,0.8746490605347389,0.7185675594023881,0.7050967853014866,1.0,0.9266360779006401,0.852214708443966,0.8769619315902867,0.834600096135923,0.7035029553960358,0.5600399599592597,0.6923695992072394,0.8037262989744176,0.020161290322580645,0.03493503584229391,0.04499473420844389,0.06177484714495975,0.08442892398469579,0.20504593373569294,0.28646749566226987,0.4180237689366806,0.4672170676668798,1.0,0.9,0.8,0.85,0.8,0.66,0.5,0.6975806451612904,0.8709677419354839,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_PT_Scratch/eval.003.json,Easy_PT_Scratch,Easy_PT_Scratch,3.0
EPOCH 005,1.0,10646.0,248.0,248.0,0.43592745836943186,-0.8302794293623957,0.4475806451612903,0.39681971904266383,0.5,0.9333333333333333,0.7631578947368421,0.6578947368421053,0.5316455696202531,0.4811320754716981,0.41333333333333333,0.37817258883248733,0.3252336448598131,0.258777633289987,0.14150347441566646,0.04318300539787567,0.8,0.9,0.9333333333333333,0.8,0.7666666666666667,0.59,0.48,0.336,0.21,0.0,0.016129032258064516,0.036290322580645164,0.056451612903225805,0.06451612903225806,0.09274193548387097,0.23790322580645162,0.3870967741935484,0.6774193548387096,0.8467741935483871,0.4359274245656905,-0.9242732096381797,0.68,0.59,0.5234899328859061,0.4824120603015075,0.4475806451612903,0.412751677852349,0.39655172413793105,0.37531486146095716,0.3579418344519016,0.3387096774193548,-10150.0,0.44794248092121774,0.17798378489689656,0.17798378489689656,0.8452643969901102,0.6561604137381978,0.6666021203368001,0.6608397947263839,0.7799082337019199,0.8293907817213952,0.7568085242631719,0.7432174838410024,0.6170373238917227,0.5186702508648908,0.6521820653286613,0.7612952470349581,0.010954301075268817,0.028512224782386072,0.0471039153498831,0.053859716142186445,0.07583579585648374,0.17337503076626945,0.25191692515682323,0.37048850977387043,0.4181955940271762,0.8,0.9,0.9333333333333333,0.8,0.7666666666666667,0.59,0.48,0.6774193548387096,0.8467741935483871,0.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_PT_Scratch/eval.005.json,Easy_PT_Scratch,Easy_PT_Scratch,5.0
EPOCH 001,1.0,10646.0,248.0,248.0,0.43301468466097465,-0.8369836377880209,0.45161290322580644,0.39724245577523465,1.0,1.0,0.6818181818181818,0.625,0.5571428571428572,0.4622222222222222,0.4261744966442953,0.3941798941798942,0.3302063789868668,0.2544757033248082,0.15741391426563597,0.03369565217391304,1.0,0.7,0.7333333333333333,0.65,0.6666666666666666,0.6,0.45,0.336,0.21,0.0,0.020161290322580645,0.028225806451612902,0.04435483870967742,0.05241935483870968,0.08064516129032258,0.24193548387096775,0.3629032258064516,0.6774193548387096,0.8467741935483871,0.4330146027898752,-0.9232084648715494,0.64,0.6,0.5369127516778524,0.4472361809045226,0.45161290322580644,0.4261744966442953,0.40229885057471265,0.3879093198992443,0.36017897091722595,0.33669354838709675,-10150.0,0.44748448188715223,0.17815351051796732,0.17815351051796732,0.8567515412751092,0.6749580728807149,0.6785020849449153,1.0,0.800693766409882,0.8028508631190002,0.735910820173228,0.7303140519532951,0.6428092016326021,0.5075097429410071,0.6620630377749345,0.7710518668582972,0.020161290322580645,0.028225806451612902,0.04045249105732977,0.04621097724750476,0.06614638179283217,0.16928759466823673,0.23452879420246017,0.3651578079101874,0.41256019696755225,1.0,0.7,0.7333333333333333,0.65,0.6666666666666666,0.6,0.45,0.6774193548387096,0.8467741935483871,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_PT_Scratch/eval.001.json,Easy_PT_Scratch,Easy_PT_Scratch,1.0
EPOCH 009,1.0,10646.0,248.0,248.0,0.4816673606743982,-0.7305015262582508,0.5282258064516129,0.4623439125910511,1.0,1.0,0.7837837837837838,0.6285714285714286,0.6260162601626016,0.5786516853932584,0.5391304347826087,0.4570552147239264,0.3246268656716418,0.2692828146143437,0.18315617334423548,0.040735873850197106,1.0,0.9,0.8666666666666667,0.85,0.7333333333333333,0.62,0.56,0.342,0.216,0.0,0.020161290322580645,0.036290322580645164,0.05241935483870968,0.06854838709677419,0.08870967741935484,0.25,0.45161290322580644,0.6895161290322581,0.8709677419354839,0.48166726263185616,-0.7714462652805903,0.66,0.62,0.5906040268456376,0.5577889447236181,0.5282258064516129,0.4597315436241611,0.4339080459770115,0.3954659949622166,0.36465324384787473,0.34274193548387094,-10150.0,0.49372823044527503,0.19075284918280622,0.19075284918280622,0.8737895575237823,0.7147865125773563,0.7223271493093585,1.0,0.9216017310213247,0.8965754656926285,0.8804568157322552,0.793902716778981,0.6678756460617024,0.6018750402162761,0.6860471404981098,0.8024994651541051,0.020161290322580645,0.03435899897593446,0.04918724868321642,0.06309635434585499,0.07971097350496802,0.18426864436297583,0.3048331214816774,0.41470039040488055,0.4656489806463363,1.0,0.9,0.8666666666666667,0.85,0.7333333333333333,0.62,0.56,0.6895161290322581,0.8709677419354839,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_PT_Scratch/eval.009.json,Easy_PT_Scratch,Easy_PT_Scratch,9.0
EPOCH 010,1.0,10646.0,248.0,248.0,0.45729768926020153,-0.7824207013372323,0.5080645161290323,0.4365894901144641,1.0,1.0,0.7631578947368421,0.6666666666666666,0.6044776119402985,0.5819209039548022,0.5166666666666667,0.34976525821596244,0.25663716814159293,0.17073170731707318,0.1330166270783848,0.02691556327327979,1.0,1.0,0.9333333333333333,0.85,0.7333333333333333,0.65,0.55,0.316,0.194,0.0,0.020161290322580645,0.04032258064516129,0.056451612903225805,0.06854838709677419,0.08870967741935484,0.2620967741935484,0.4435483870967742,0.6370967741935484,0.782258064516129,0.457297579118075,-0.8287619072713223,0.72,0.65,0.5906040268456376,0.5477386934673367,0.5080645161290323,0.4463087248322148,0.3936781609195402,0.35516372795969775,0.3400447427293065,0.3185483870967742,-10150.0,0.46090509709014266,0.19868844590054888,0.19868844590054888,0.86591496496757,0.7228331250484304,0.7127338043133749,1.0,1.0,0.9538948797241021,0.8941148981939211,0.8030927088630572,0.6983226716854339,0.5995192029093603,0.6510273166258336,0.7439904583658871,0.020161290322580645,0.04032258064516129,0.05558460356847454,0.06618785059733703,0.08218205683523191,0.20156814950830243,0.30926081687734447,0.3927469800991615,0.4294441299157807,1.0,1.0,0.9333333333333333,0.85,0.7333333333333333,0.65,0.55,0.6370967741935484,0.782258064516129,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_PT_Scratch/eval.010.json,Easy_PT_Scratch,Easy_PT_Scratch,10.0
EPOCH 008,1.0,10646.0,248.0,248.0,0.4621851399337399,-0.7717897323862232,0.49193548387096775,0.4487838189386056,1.0,1.0,0.8529411764705882,0.627906976744186,0.6,0.543010752688172,0.48828125,0.45209580838323354,0.29642248722316866,0.199,0.12763532763532764,0.02331265275427712,0.8,0.9,0.8,0.85,0.8333333333333334,0.59,0.53,0.338,0.199,0.0,0.016129032258064516,0.036290322580645164,0.04838709677419355,0.06854838709677419,0.10080645161290322,0.23790322580645162,0.4274193548387097,0.6814516129032258,0.8024193548387096,0.46218504618639494,-0.8012139794819791,0.7,0.59,0.5838926174496645,0.5276381909547738,0.49193548387096775,0.47651006711409394,0.4367816091954023,0.3954659949622166,0.3668903803131991,0.3387096774193548,-10150.0,0.4736914938089958,0.18714771323055673,0.18714771323055673,0.865667555190971,0.708648492524032,0.7037119329762862,0.8687949224876582,0.914856882358379,0.8442254261679949,0.8703104857740924,0.8530284727772983,0.6485105102652979,0.5786382257460677,0.6786255657867916,0.7559939261475289,0.016129032258064516,0.03368695596518177,0.04399036223632998,0.06077047517284585,0.08748674313633295,0.181876056690599,0.29071802225649773,0.4060341447716259,0.4377030828085927,0.8,0.9,0.8,0.85,0.8333333333333334,0.59,0.53,0.6814516129032258,0.8024193548387096,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_PT_Scratch/eval.008.json,Easy_PT_Scratch,Easy_PT_Scratch,8.0
EPOCH 004,1.0,10646.0,248.0,248.0,0.4324456458946138,-0.8382986347399778,0.4717741935483871,0.4092254162330903,1.0,1.0,0.6944444444444444,0.5747126436781609,0.5266666666666666,0.49282296650717705,0.4626865671641791,0.4037940379403794,0.3378640776699029,0.24357405140758873,0.15135135135135136,0.0340893470790378,1.0,1.0,0.8,0.7,0.6333333333333333,0.55,0.49,0.346,0.208,0.0,0.020161290322580645,0.04032258064516129,0.04838709677419355,0.056451612903225805,0.07661290322580645,0.2217741935483871,0.3951612903225806,0.6975806451612904,0.8387096774193549,0.4324455549757748,-0.893489134826962,0.56,0.55,0.5234899328859061,0.49246231155778897,0.4717741935483871,0.436241610738255,0.41379310344827586,0.3778337531486146,0.36465324384787473,0.3487903225806452,-10150.0,0.447455104900808,0.18592690136666445,0.18592690136666445,0.856930443844384,0.6751869886087218,0.6864505096598769,1.0,1.0,0.8664321433005163,0.7865479652201935,0.7212023928958673,0.6070889921614533,0.537194280321764,0.6772123553563376,0.7677788573499622,0.020161290322580645,0.04032258064516129,0.0478110599078341,0.05339255396555906,0.06727929689770872,0.15401841085893342,0.24521065230852368,0.37356278740883625,0.4126774577849707,1.0,1.0,0.8,0.7,0.6333333333333333,0.55,0.49,0.6975806451612904,0.8387096774193549,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_PT_Scratch/eval.004.json,Easy_PT_Scratch,Easy_PT_Scratch,4.0
0.0,1.0,10646.0,248.0,248.0,0.499219866039581,-0.6947086669663832,0.5282258064516129,0.4909924557752346,1.0,1.0,0.8048780487804879,0.7083333333333334,0.6814159292035398,0.6172839506172839,0.5486725663716814,0.4810126582278481,0.37894736842105264,0.2660427807486631,0.16314639475600873,0.023455972760805827,0.6,0.7,0.7333333333333333,0.75,0.7666666666666667,0.67,0.57,0.362,0.209,0.0,0.012096774193548387,0.028225806451612902,0.04435483870967742,0.06048387096774194,0.09274193548387097,0.2701612903225806,0.4596774193548387,0.7298387096774194,0.842741935483871,0.4992197969236563,-0.7113265163255484,0.68,0.67,0.6241610738255033,0.5728643216080402,0.5282258064516129,0.4865771812080537,0.4454022988505747,0.4156171284634761,0.38478747203579416,0.3649193548387097,-10150.0,0.5157444548382459,0.18242113213093458,0.18242113213093458,0.8719405075389597,0.7133229154246427,0.7198674936845055,0.7227265726449519,0.741670249010153,0.7536446040513912,0.7620328048424053,0.7719326090760805,0.6928774990611005,0.6054325578154354,0.712482073652967,0.784932537031027,0.012096774193548387,0.022431835637480798,0.0339931238116722,0.04626120308639285,0.07141872779247997,0.1982600875141423,0.31823773894299545,0.4469193247647711,0.4790365900157757,0.6,0.7,0.7333333333333333,0.75,0.7666666666666667,0.67,0.57,0.7298387096774194,0.842741935483871,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,,"Pipeline(steps=[('tfidf',
                 TfidfVectorizer(max_df=0.9, max_features=50000, min_df=2,
                                 ngram_range=(1, 2), stop_words='english')),
                ('clf',
                 ClfSwitcher(estimator=RandomForestClassifier(max_depth=50,
                                                              n_estimators=1000)))])",TFIDF + ML,
